objid,raStack,decStack,gPSFMag,gPSFMagErr,rPSFMag,rPSFMagErr,iPSFMag,iPSFMagErr,zPSFMag,zPSFMagErr,yPSFMag,yPSFMagErr,ps_score
122161328696021195,132.86956683,11.8005951,14.0916996002197,0.000448000006144866,13.6651000976563,0.000295000005280599,13.6218996047974,0.00039999998989515,13.5151996612549,0.000429999985499308,13.3833999633789,0.000730000028852373,0.987291693687439
122161328850560900,132.88500834,11.80032883,13.4378004074097,0.000415999995311722,13.4245004653931,0.000807999982498586,13.0481004714966,0.00060600001597777,12.7068996429443,0.000645000021904707,12.1983003616333,0.000505000003613532,0.964583337306976
122161328857318512,132.88572289,11.80668791,14.3065996170044,0.000422999990405515,14.1057996749878,0.000361999991582707,13.9250001907349,0.000339999998686835,13.858699798584,0.000429000006988645,13.8267002105713,0.000804000010248274,0.85933929681778
122161329086358208,132.90861374,11.80645975,28.2558994293213,19.6812992095947,22.271900177002,0.0924199968576431,21.2119998931885,0.047070000320673,20.8523998260498,0.0487929992377758,20.483699798584,0.0851320028305054,0.046291671693325
122161329165718345,132.9165614,11.80648173,23.1826992034912,0.183274000883102,22.2068996429443,0.0768069997429848,21.7282009124756,0.0626500025391579,21.4787998199463,0.0855930000543594,21.1749992370605,0.144326999783516,0.0280833300203085
122161329196267999,132.91964561,11.80625655,22.101900100708,0.119099996984005,21.4785003662109,0.0538260005414486,21.1772003173828,0.0441440008580685,21.3456993103027,0.0847159996628761,21.4095993041992,0.225479006767273,0.0588333308696747
122161329229720256,132.9229666,11.79980489,19.6191997528076,0.0100029995664954,19.2667007446289,0.00650699995458126,19.05299949646,0.00609999988228083,19.0625991821289,0.0103380000218749,18.9738998413086,0.0209480002522469,0.988988101482391
122161329305872572,132.93067118,11.80180325,21.9603004455566,0.074864000082016,21.3250999450684,0.0399239994585514,20.8843002319336,0.0372430011630058,20.7049007415771,0.0421690009534359,20.5872993469238,0.0969439968466759,0.00400000018998981
122161329539361213,132.95392932,11.80060403,14.6939001083374,0.000460000010207295,14.3823003768921,0.000394000002415851,14.1766004562378,0.000335999997332692,14.1613998413086,0.000468999991426244,14.1103000640869,0.000859000021591783,0.989744067192078
122161329617452537,132.96173777,11.80177049,22.8813991546631,0.117164999246597,21.2528991699219,0.0290489997714758,20.7721996307373,0.0262189991772175,20.5876007080078,0.0411130003631115,20.7355003356934,0.122954003512859,0.00124999997206032
122161329620955291,132.96205518,11.80372487,23.8386001586914,0.300554990768433,22.6254997253418,0.0927719995379448,21.8612003326416,0.068632997572422,21.3771991729736,0.0865869969129562,21.4972991943359,0.235749006271362,0.0217083301395178
122161329647275925,132.96471268,11.80453924,22.0203990936279,0.0582630001008511,20.763500213623,0.0212539993226528,19.4386005401611,0.0112140001729131,18.8449993133545,0.0102150002494454,18.567699432373,0.0193729996681213,0.981354176998138
122161329685930781,132.96859712,11.80024444,21.7437992095947,0.0717369988560677,20.4242992401123,0.0151060000061989,19.8286991119385,0.0109660001471639,19.6511993408203,0.0178520008921623,19.4123992919922,0.0408769994974136,0.00124999997206032
122161329739210352,132.97392766,11.79987446,21.8528995513916,0.0608929991722107,20.5207004547119,0.0170329995453358,20.0256996154785,0.0139220003038645,19.7847995758057,0.020431999117136,19.5470008850098,0.0468599982559681,0.00404166989028454
122161329766455158,132.97669756,11.80395433,22.7180004119873,0.107111997902393,21.2280006408691,0.0273650009185076,20.6970996856689,0.0236699990928173,20.4761009216309,0.0406790003180504,20.4626007080078,0.109929002821445,0.0164166707545519
122161329799225006,132.97988872,11.80376464,23.1518001556396,0.133090004324913,21.7052001953125,0.0345980003476143,20.6382007598877,0.0228799991309643,20.2413997650146,0.0297090001404285,20.0013008117676,0.0676349997520447,0.926166653633118
122161329829820897,132.98296423,11.8003432,21.676700592041,0.0396719984710217,20.5391006469727,0.0172019992023706,19.324499130249,0.00942900031805038,18.8239994049072,0.010325999930501,18.5580997467041,0.020321000367403,0.962833344936371
122161329855714661,132.98556967,11.8034743,14.2474002838135,0.000407000014092773,13.8929996490479,0.000253000005614012,13.8802003860474,0.00040300001273863,13.6400995254517,0.00052300002425909,13.6895999908447,0.00101000000722706,0.998333334922791
122161329878102745,132.98780189,11.80192082,21.81369972229,0.0440809987485409,20.42799949646,0.0134100001305342,20.1191005706787,0.0149900000542402,19.8180999755859,0.0232790000736713,19.7863998413086,0.0746790021657944,0
122161329920635839,132.99205862,11.80445525,16.4869995117188,0.00133400002960116,15.7215003967285,0.000711000000592321,15.3611001968384,0.000748999998904765,15.1387996673584,0.00116200000047684,15.1212997436523,0.00242200004868209,0.997767865657806
122161329922658261,132.9922558,11.80646186,19.2171001434326,0.00703600002452731,18.8278999328613,0.00474700005725026,18.6777992248535,0.00493500009179115,18.5909004211426,0.00990999955683947,18.5799007415771,0.0372160002589226,0.942375004291534
122161329936750445,132.9936814,11.79997226,20.340799331665,0.0137879997491837,19.4337005615234,0.0061960001476109,18.9715003967285,0.00604700017720461,18.6905002593994,0.0094839995726943,18.6140995025635,0.0260809995234013,0.000624999986030161
122161329941069751,132.99414091,11.8076704,24.229700088501,0.541417002677917,22.2905006408691,0.0609330013394356,21.827600479126,0.0748509988188744,22.17919921875,0.225912004709244,22.0667991638184,0.612073004245758,0.0108333304524422
122161329949745434,132.99496828,11.80411949,15.8745002746582,0.000854999991133809,15.2869997024536,0.000441999989561737,15.1175003051758,0.000561999971978366,14.9513998031616,0.00109999999403954,14.9619998931885,0.00203699991106987,0.997142851352692
122161330015775041,133.0015853,11.80379019,17.9974002838135,0.00299399998039007,17.1966991424561,0.00128800002858043,16.9820003509521,0.00190999999176711,16.8819999694824,0.00337000004947186,16.9118003845215,0.0081829996779561,0.998392879962921
122171326710628947,132.67105186,11.81560762,22.403600692749,0.0883399993181229,21.744499206543,0.0609389990568161,21.182300567627,0.037822999060154,20.943000793457,0.0535969994962215,20.9125003814697,0.155591994524002,0.00291666993871331
122171326710628947,132.67105186,11.81560762,22.4389991760254,0.0940520018339157,21.7378997802734,0.0612200014293194,21.1734008789063,0.0400560013949871,20.8894996643066,0.0523700006306171,20.8178005218506,0.149985000491142,0.00291666993871331
122171326750808543,132.67509061,11.8150202,22.9974994659424,0.127093002200127,21.9664001464844,0.0436949990689754,21.5962009429932,0.0418719984591007,21.6263008117676,0.0886019989848137,21.1786003112793,0.155165001749992,0.341562509536743
122171326750808543,132.67509061,11.8150202,23.0475997924805,0.13416999578476,21.941499710083,0.043588999658823,21.6219997406006,0.0438890010118485,21.6033000946045,0.088858000934124,21.0969009399414,0.150960996747017,0.341562509536743
122171326790587145,132.67897501,11.81387413,21.8059997558594,0.0382019989192486,20.966100692749,0.0182370003312826,20.755199432373,0.0204349998384714,20.609899520874,0.0360600017011166,20.5034999847412,0.0776280015707016,0.956749975681305
122171326790587145,132.67897501,11.81387413,21.7957992553711,0.038187000900507,20.951099395752,0.0183700006455183,20.7731990814209,0.0213789995759726,20.573299407959,0.0357230007648468,20.5804004669189,0.0874489992856979,0.956749975681305
122171326886843479,132.68867677,11.81083047,16.9726009368896,0.00139600003603846,16.2066993713379,0.000761999981477857,15.8636999130249,0.000841000000946224,15.6941995620728,0.00111099996138364,15.6084003448486,0.00205700006335974,0.0677499994635582
122171326928120015,132.69286373,11.80795446,24.3640995025635,0.387239009141922,22.9713001251221,0.11268799751997,22.5214996337891,0.119042001664639,21.9624004364014,0.136169001460075,21.782600402832,0.266160011291504,0.602821409702301
122171326952019002,132.69517725,11.81548407,23.2681999206543,0.147525995969772,21.7182998657227,0.0350800007581711,21.0860996246338,0.03120799921453,20.5599002838135,0.0491899996995926,20.6116008758545,0.122763000428677,0
122171327126082627,132.71265984,11.8101214,23.2411003112793,0.149691998958588,22.418399810791,0.0762569978833199,21.6826992034912,0.0564819984138012,21.4789009094238,0.0772320032119751,21.1923999786377,0.176421999931335,0.0549999997019768
122171327177223653,132.71773094,11.81095329,15.9787998199463,0.000986999948509037,15.3865003585815,0.000609999988228083,15.243800163269,0.000662999984342605,15.1569995880127,0.000786999997217208,15.1267995834351,0.00180700002238154,0.994166672229767
122171327190450521,132.71903795,11.80838169,21.5368995666504,0.0390739999711514,21.2078990936279,0.0244980007410049,20.9009990692139,0.0281719993799925,20.8444995880127,0.0441169999539852,20.7133007049561,0.113895997405052,0.800014853477478
122171327198915442,132.71982898,11.81242172,22.6340999603271,0.10309299826622,21.5510997772217,0.0367989987134933,20.8691997528076,0.0275919996201992,20.5503005981445,0.0356720015406609,20.1916999816895,0.0719349980354309,0.0969791635870934
122171327206302027,132.72059777,11.80964441,22.7332992553711,0.111303001642227,21.9902992248535,0.0491090007126331,21.4655990600586,0.0462360009551048,21.0792007446289,0.0551940016448498,20.706600189209,0.11387500166893,0.0033333299215883
122171327213001452,132.7213205,11.80915756,23.0191993713379,0.130429998040199,22.6418991088867,0.0869890004396439,22.2640991210938,0.0946419984102249,22.0184993743896,0.126677006483078,22.451000213623,0.558380007743835,0.178869053721428
122171327223579609,132.72234557,11.81593725,15.5825996398926,0.000908999994862825,15.0108995437622,0.000446999998530373,14.8184995651245,0.000515999970957637,14.7755002975464,0.000663999991957098,14.6548004150391,0.00127600005362183,0.996666669845581
122171327303373951,132.73036639,11.81127651,24.138500213623,0.341852992773056,22.3243999481201,0.081495001912117,20.8216991424561,0.0263579990714788,20.5955009460449,0.0412410013377666,20.2640991210938,0.0852809995412827,0.0544999986886978
122171327318174161,132.73183856,11.81134037,24.3453998565674,0.481184989213943,23.4608001708984,0.249761000275612,21.7208003997803,0.0676139965653419,21.543399810791,0.0921320021152496,20.8638000488281,0.145326003432274,0.00124999997206032
122171327437755125,132.74376827,11.81219902,16.0149002075195,0.00133700005244464,15.3756999969482,0.000540999986696988,14.9576997756958,0.000777999986894429,15.0019998550415,0.000743000011425465,14.9610996246338,0.001503000035882,0.998166680335999
122171327459400192,132.7459345,11.80808918,16.5983009338379,0.00147899996954948,15.8770999908447,0.000738999980967492,15.5001001358032,0.000931999995373189,15.3767004013062,0.000907999987248331,15.2784004211426,0.00191600003745407,0.994000017642975
122171327460159702,132.74599392,11.81602597,13.8168001174927,0.000325000000884756,13.6272001266479,0.000257999985478818,13.407600402832,0.00040600000647828,13.3683004379272,0.000335999997332692,13.2658004760742,0.000623000029008836,1
122171327476693507,132.74766231,11.81083107,20.5086994171143,0.0227119997143745,19.7360000610352,0.00891899969428778,19.1558990478516,0.0168600007891655,19.2098999023438,0.0121170002967119,18.9862003326416,0.0265299994498491,0.00312500004656613
122171327533638069,132.75336005,11.81465435,14.8218002319336,0.000576000020373613,14.415599822998,0.000400999997509643,14.2937002182007,0.00048300001071766,14.2987003326416,0.000554999976884574,14.2173004150391,0.00105399999301881,0.980160713195801
122171327587913657,132.75880331,11.81095103,21.4661998748779,0.0335559993982315,20.1371002197266,0.012381000444293,19.6830997467041,0.0113030001521111,19.5820007324219,0.0174369998276234,19.2866992950439,0.0372169986367226,0.000833329977467656
122171327597778314,132.75977357,11.81485485,16.7406997680664,0.00127400003839284,15.93869972229,0.000826000003144145,15.5771999359131,0.000807999982498586,15.5452003479004,0.000990999978967011,15.4145002365112,0.00191899994388223,1
122171327782166800,132.77805595,11.81346557,23.7059001922607,0.23369799554348,22.9932994842529,0.132143005728722,22.7479991912842,0.168009996414185,23.2924995422363,0.389981001615524,23.7518997192383,1.63937997817993,0.0167500004172325
122171327839674472,132.78396258,11.81162989,17.535400390625,0.00282300007529557,16.4762001037598,0.00116200000047684,15.8540000915527,0.000875999976415187,15.605299949646,0.00106899999082088,15.3187999725342,0.00152000004891306,0.94858330488205
122171327871213095,132.78710131,11.81051312,14.2208995819092,0.000403999991249293,13.8001003265381,0.000376999989384785,13.8088998794556,0.000429999985499308,13.6576995849609,0.000369999994290993,13.5517997741699,0.000635000003967434,1
122171327921971751,132.79219941,11.80940116,21.2597007751465,0.0351499989628792,20.0301990509033,0.0142040001228452,18.9752998352051,0.00701799988746643,18.4067001342773,0.00608900003135204,18.1658992767334,0.0111849997192621,0.995000004768372
122171327966173306,132.79664617,11.81072776,21.9927997589111,0.0529070012271404,21.0928993225098,0.0302809998393059,20.7439002990723,0.04670400172472,20.910400390625,0.0434489995241165,20.63330078125,0.087909996509552,0.0299166701734066
122171327980584707,132.79805991,11.81185196,18.4673004150391,0.00354099995456636,17.6613006591797,0.0017239999724552,17.3575000762939,0.00242500007152557,17.206600189209,0.00250900001265109,17.139799118042,0.00528099993243814,0.914461314678192
122171327985387330,132.79851267,11.81403853,14.1128997802734,0.000460000010207295,13.7593002319336,0.000318000005790964,13.9356002807617,0.000515999970957637,13.5530004501343,0.000334999989718199,13.5179996490479,0.000622000021394342,0.926994025707245
122171328009672054,132.80094495,11.80964401,14.2864999771118,0.000509999983478338,13.8790998458862,0.000258999993093312,13.7735996246338,0.00044299999717623,13.6702995300293,0.000380000012228265,13.6607999801636,0.000625999993644655,1
122171328110047341,132.81099863,11.81403908,17.8533000946045,0.00278600002638996,16.8922996520996,0.00129499996546656,16.4414005279541,0.00119700003415346,16.2266006469727,0.00136400002520531,16.1124000549316,0.00249200011603534,0.982363104820251
122171328125658076,132.81255912,11.81465262,18.1895999908447,0.00344199989922345,17.1434001922607,0.00150599994231015,16.5741996765137,0.00129199994262308,16.3330993652344,0.00148400000762194,16.1560001373291,0.00260100001469254,0.970000028610229
122171328160792816,132.81600077,11.8102607,22.047700881958,0.0736429989337921,21.4603996276855,0.0342499986290932,21.1208000183105,0.0852010026574135,21.1734008789063,0.061549000442028,20.4500999450684,0.0823929980397224,0.0099107101559639
122171328164934812,132.81643528,11.81193215,24.0860004425049,0.508726000785828,22.3570995330811,0.0903009995818138,21.6249008178711,0.0776000022888184,20.9967994689941,0.0594029985368252,20.5454006195068,0.0836990028619766,0.0189583301544189
122171328211340801,132.82113528,11.80857253,20.343599319458,0.0133880004286766,18.9918994903564,0.00433999998494983,17.9102993011475,0.00319699989631772,17.4545001983643,0.00289699994027615,17.0025005340576,0.00469100009649992,0.799708306789398
122171328287621300,132.82876898,11.8089874,20.4249992370605,0.01554000005126,20.2031993865967,0.0115170003846288,20.0769996643066,0.0153000000864267,20.0671997070313,0.0253740008920431,20.11549949646,0.0562819987535477,0.856660723686218
122171328328753024,132.83289507,11.81043949,17.2394008636475,0.00180900003761053,16.5611991882324,0.00101400003768504,16.2714004516602,0.00111099996138364,16.1588001251221,0.00128299999050796,16.0935001373291,0.00248700007796288,0.991874992847443
122171328362770974,132.83627002,11.80873761,19.2096004486084,0.00705800019204617,18.0471992492676,0.00276000006124377,17.1977005004883,0.00205600005574524,16.8976993560791,0.00260600005276501,16.6481990814209,0.00459400005638599,0.939521849155426
122171328367893080,132.83675187,11.81047546,21.1049003601074,0.0285630002617836,20.7737998962402,0.0234939996153116,20.5608005523682,0.0291290003806353,20.619499206543,0.0397530011832714,20.713399887085,0.112993001937866,0.85464882850647
122171328369627060,132.83692357,11.81378069,24.449499130249,0.589793026447296,21.7467994689941,0.050500001758337,20.2924003601074,0.01927600055933,19.7590999603271,0.0176289994269609,19.5870990753174,0.0359390005469322,0.927500009536743
122171328429634929,132.8429751,11.81205871,21.4326000213623,0.045829001814127,20.194299697876,0.0192770007997751,19.4080009460449,0.0244890004396439,18.547399520874,0.00693099992349744,18.2943000793457,0.0144920004531741,0.64464282989502
122171328455166964,132.84548613,11.81372414,13.3631000518799,0.000543000001925975,13.0079002380371,0.000474000000394881,12.9201002120972,0.00138100003823638,12.8046998977661,0.000472000014269724,12.4919996261597,0.000472000014269724,0.972500026226044
122171328561948813,132.85618447,11.81526854,18.3542003631592,0.00409199995920062,17.2278995513916,0.00175499997567385,16.4330005645752,0.00121699995361269,16.1077995300293,0.00121599994599819,15.9415998458862,0.00231699994765222,0.986351191997528
122171328576725690,132.85766942,11.81266707,16.4552993774414,0.00132299994584173,15.9048004150391,0.000765000004321337,15.538800239563,0.000752000021748245,15.4679002761841,0.000960999983362854,15.3000001907349,0.00171999994199723,0.987958312034607
122171328686641477,132.86862681,11.80915112,21.2907009124756,0.0299219992011786,20.1944999694824,0.0142949996516109,19.6277008056641,0.0114190001040697,19.3700008392334,0.0128680001944304,19.2313995361328,0.0276829991489649,0.00895833037793636
122171328704321379,132.87045118,11.80908495,23.3425998687744,0.212005004286766,21.8533992767334,0.0685359984636307,20.8519992828369,0.0308979991823435,20.380199432373,0.0396159999072552,20.2821998596191,0.0703950002789497,0.538267850875854
122171328706400280,132.87063797,11.80817359,23.8145008087158,0.319090008735657,22.4438991546631,0.121656000614166,21.0431003570557,0.0368519984185696,21.1110000610352,0.0880289971828461,20.8675994873047,0.120003998279572,0.290369033813477
122171328713731892,132.87145547,11.80940709,22.997200012207,0.173252999782562,21.3181991577148,0.0465029999613762,20.3796997070313,0.0243859998881817,20.0000991821289,0.0250320006161928,20.1049003601074,0.0606600008904934,0.411583334207535
122171328778718006,132.87789671,11.81456372,16.7236995697021,0.0021339999511838,15.4696998596191,0.000797000015154481,15.1935997009277,0.000675000017508864,15.7080001831055,0.00142400001641363,14.9687004089355,0.00131700001657009,0.55989283323288
122171328858867954,132.88573531,11.8146823,12.5408000946045,0.00146499997936189,12.9237003326416,0.00186399999074638,13.0170001983643,0.00247299997135997,15.0721998214722,0.0147069999948144,12.8872995376587,0.00109399994835258,0.83287501335144
122171328950283490,132.8950441,11.81078565,22.4405002593994,0.0912310034036636,21.4937992095947,0.0447660014033318,20.86549949646,0.0356139987707138,20.6107997894287,0.0479540005326271,20.5463008880615,0.121055997908115,0.297285705804825
122171328959009547,132.8959648,11.81584664,22.0478992462158,0.0804229974746704,20.8110008239746,0.0236709993332624,20.6569995880127,0.0318720005452633,20.3262004852295,0.0347229987382889,20.2224998474121,0.099651001393795,0.00124999997206032
122171328973181635,132.89733019,11.80929817,20.2296009063721,0.0131090003997087,19.0925998687744,0.00526600005105138,18.6453990936279,0.00516699999570847,18.4314002990723,0.00659900018945336,18.2444000244141,0.0142569998279214,0
122171329055599836,132.90558166,11.81605642,21.5564002990723,0.0496909990906715,20.570499420166,0.0163150001317263,20.2544002532959,0.0180440004914999,20.1539993286133,0.028957000002265,20.0848999023438,0.0639749988913536,0.0201785694807768
122171329238432098,132.92390193,11.80966699,22.9601001739502,0.146387994289398,21.2710990905762,0.0410749986767769,20.403299331665,0.0220669992268085,20.0125007629395,0.0233190003782511,19.7996006011963,0.0477889999747276,0.415066003799438
122171329310797879,132.93107631,11.8144906,16.2325992584229,0.00108199997339398,15.43630027771,0.000469999999040738,15.2683000564575,0.000637000019196421,15.1695003509521,0.00088299997150898,15.0579996109009,0.00156999996397644,0.991642832756042
122171329389765277,132.93901655,11.81236079,22.9398002624512,0.121546998620033,21.8488006591797,0.0523299984633923,21.3187999725342,0.0557710006833076,21.2113990783691,0.0762320011854172,20.8349990844727,0.129673004150391,0.00833333004266024
122171329406132042,132.94062744,11.80963832,20.7875995635986,0.0200960002839565,20.9197998046875,0.0237050000578165,21.475700378418,0.050841998308897,21.9542999267578,0.168157994747162,22.9752998352051,0.895267009735107,0.0950625017285347
122171329411825919,132.94122012,11.8128246,24.2162990570068,0.396266996860504,22.6459007263184,0.0822549983859062,21.872200012207,0.0900129973888397,22.0330009460449,0.145333006978035,21.7747001647949,0.292436003684998,0.373285710811615
122171329421501618,132.94215274,11.8092992,16.273099899292,0.00105700001586229,15.8633003234863,0.000869999988935888,15.74880027771,0.00087699998402968,15.6520004272461,0.00122099998407066,15.6768999099731,0.0022350000217557,0.995208323001862
122171329480388468,132.94806909,11.81500483,22.8927993774414,0.138807997107506,21.9778995513916,0.0672779977321625,21.3236999511719,0.0398540012538433,21.4050006866455,0.0807830020785332,23.142599105835,1.05815005302429,0.106250002980232
122171329489434313,132.94895215,11.81151016,19.9867000579834,0.0156309995800257,18.9557991027832,0.00499599985778332,18.0554008483887,0.00569400005042553,17.8598003387451,0.004313999786973,17.6522006988525,0.00828099995851517,0.996249973773956
122171329537141624,132.95373668,11.80927204,23.0086994171143,0.118271999061108,21.8073997497559,0.0364950001239777,21.2607002258301,0.0388009995222092,21.11549949646,0.0587569996714592,21.3955001831055,0.268422991037369,0.00124999997206032
122171329547345191,132.95478871,11.81225104,21.2357997894287,0.0279939994215965,20.6975994110107,0.0146850002929568,20.6900997161865,0.0232870001345873,20.7413005828857,0.0456570014357567,20.7787990570068,0.133417993783951,0.397309511899948
122171329596859185,132.95969569,11.81557206,21.7504997253418,0.0445059984922409,19.8101997375488,0.00730000017210841,19.2919006347656,0.00766800018027425,18.9629001617432,0.0102239996194839,18.8910999298096,0.0231459997594357,0.00124999997206032
122171329630427441,132.96306359,11.81416077,23.6847991943359,0.266077011823654,22.1450996398926,0.0620420016348362,21.7042999267578,0.0580600015819073,21.5883007049561,0.12151200324297,21.0706005096436,0.15973299741745,0.0323333293199539
122171329633250306,132.9633339,11.80817543,21.2198009490967,0.0281830001622438,19.7660007476807,0.00682799983769655,19.2122993469238,0.0079579995945096,19.0398998260498,0.0114029999822378,18.8588008880615,0.0224239993840456,0
122171329640867880,132.96410251,11.81448307,23.0956993103027,0.137373000383377,21.9207000732422,0.0403859987854958,21.7360000610352,0.0533920004963875,21.6996994018555,0.140331998467445,21.3785991668701,0.210315003991127,0.0320000015199184
122171329643353711,132.96409316,11.81105947,22.6301002502441,0.0945700034499168,21.9046993255615,0.0401629991829395,21.6140003204346,0.050916001200676,21.4099006652832,0.10130800306797,21.836799621582,0.316751003265381,0.0053333300165832
122171329646573509,132.96470162,11.81083339,23.2805004119873,0.157584995031357,23.0394992828369,0.120119996368885,21.6924991607666,0.0639559999108315,21.6900005340576,0.127865001559258,21.9853000640869,0.365581005811691,0.0232083294540644
122171329759404755,132.97588791,11.81186016,22.8115005493164,0.137283995747566,21.9479999542236,0.0468770004808903,21.8707008361816,0.0710579976439476,21.767599105835,0.149183005094528,21.6548004150391,0.394472002983093,0.191589280962944
122171329816503213,132.98160052,11.81061397,14.2698001861572,0.000411999993957579,13.815299987793,0.000243999995291233,13.8105001449585,0.000460000010207295,13.4963998794556,0.00048300001071766,13.5402002334595,0.000874000019393861,1
122171329900697179,132.98992569,11.8139637,19.548999786377,0.0077610001899302,18.3938007354736,0.00281900004483759,18.0890998840332,0.00349500006996095,17.7628002166748,0.00499199982732534,17.6858005523682,0.00887000001966953,0
122171329908284187,132.99081929,11.81141027,22.5205001831055,0.0791470035910606,21.644100189209,0.0389820002019405,21.4356994628906,0.0454870015382767,20.9507999420166,0.0823450013995171,21.0550994873047,0.208816006779671,0.00566666992381215
122171329910990424,132.99108862,11.80828368,21.3563003540039,0.027886999770999,20.1350002288818,0.0122330002486706,18.8561000823975,0.00479200016707182,18.198600769043,0.00729899993166327,18.0149993896484,0.015085999853909,0.992083311080933
122171329949171797,132.99492463,11.80941767,18.2814998626709,0.0038370001129806,17.3020000457764,0.00138499995227903,17.0478992462158,0.00212699989788234,16.7800998687744,0.00303700007498264,16.7103996276855,0.00637099985033274,0.977916657924652
122171329999532298,133.00000748,11.80989216,22.5676002502441,0.0881519988179207,20.8689002990723,0.0181970000267029,20.4337997436523,0.021297000348568,19.6979999542236,0.0358720012009144,19.8687992095947,0.0724110007286072,0.0347499996423721
122171330019583670,133.00195752,11.81097724,21.9629001617432,0.0520180016756058,20.2194995880127,0.0104409996420145,19.7479000091553,0.0110759995877743,19.3745994567871,0.0168999992311001,19.2346992492676,0.0302949994802475,0
122181326656626275,132.6656469,11.821483,19.503999710083,0.00763500016182661,18.5445995330811,0.0030290000140667,18.1865005493164,0.00323699996806681,17.94700050354,0.00455999979749322,17.8441009521484,0.0104900002479553,0.990875005722046
122181326656626275,132.6656469,11.821483,19.4627990722656,0.00749500002712011,18.5296001434326,0.00302499998360872,18.1707992553711,0.00330400001257658,17.9188995361328,0.00458899978548288,17.7961006164551,0.0105779999867082,0.990875005722046
122181326708180572,132.67073163,11.81674436,23.5307998657227,0.267356008291245,22.2166996002197,0.0858089998364449,21.9708995819092,0.0630069971084595,21.7742004394531,0.106579996645451,21.7527008056641,0.332888007164001,0.0131249995902181
122181326708180572,132.67073163,11.81674436,23.5634002685547,0.282016009092331,22.2402992248535,0.0871429964900017,21.9964008331299,0.0694319978356361,21.7178001403809,0.103986002504826,21.62619972229,0.312774986028671,0.0131249995902181
122181326864674018,132.68643821,11.81960824,23.3411998748779,0.146547004580498,22.7082996368408,0.0851240009069443,22.2593994140625,0.0797950029373169,22.5042991638184,0.199875995516777,22.320499420166,0.402166992425919,0.129083335399628
122181326908753828,132.69089091,11.81950558,24.4818000793457,0.462193012237549,22.7001991271973,0.0809620022773743,21.2434005737305,0.0357070006430149,20.4706001281738,0.03456100076437,20.0188999176025,0.0542029999196529,0.649083316326141
122181326955063930,132.69558182,11.81956598,21.9228992462158,0.0468770004808903,20.9904003143311,0.0195840001106262,20.5487995147705,0.0195250008255243,20.3733997344971,0.0342210009694099,20.0849990844727,0.0596660003066063,0.64083331823349
122181326982607563,132.69826747,11.82256367,20.2425994873047,0.0115590002387762,19.1336002349854,0.00432799989357591,18.6865997314453,0.00491699995473027,18.4342002868652,0.00687800021842122,18.2632999420166,0.0154079999774694,0.992916643619537
122181327002896913,132.70027741,11.82200027,21.4407005310059,0.0331539995968342,20.1277008056641,0.0123110003769398,19.3178005218506,0.00930500030517578,18.94700050354,0.0117429997771978,18.7215003967285,0.0185560006648302,0.988854169845581
122181327081644725,132.70812068,11.82020823,13.6302003860474,0.00047699999413453,13.1746997833252,0.000338000012561679,12.7728004455566,0.0500000007450581,12.6304998397827,0.000384999992093071,12.3445997238159,0.000409000000217929,0.997500002384186
122181327157869253,132.71578291,11.82396053,18.8677005767822,0.00494100013747811,17.5417995452881,0.00199500005692244,16.8619995117188,0.00151299999561161,16.4862003326416,0.00211200001649559,16.1762008666992,0.00310799991711974,0.99358332157135
122181327228961103,132.72289387,11.81718468,20.0937995910645,0.0135399997234344,18.8890991210938,0.00390499993227422,17.9699001312256,0.00284500000998378,17.4682006835938,0.00361900008283556,17.25830078125,0.00661400007084012,0.972249984741211
122181327259327454,132.72593477,11.82246089,22.6993999481201,0.107033997774124,22.1187000274658,0.0536019988358021,21.7957000732422,0.0666119977831841,21.7416000366211,0.121101997792721,22.6021003723145,0.738659977912903,0.19766665995121
122181327261060698,132.72611462,11.81686485,22.0681991577148,0.0685790032148361,21.7292995452881,0.0375350005924702,21.5330009460449,0.0503440015017986,21.3484992980957,0.0970870032906532,21.6366996765137,0.29798498749733,0.40837499499321
122181327460380494,132.74609913,11.81673078,16.7549991607666,0.00167000002693385,16.5296993255615,0.00122600002214313,15.8837003707886,0.00137499999254942,15.7316999435425,0.00120099994819611,15.6033000946045,0.00243799993768334,0.76884526014328
122181327490638481,132.74914226,11.82333884,22.6716003417969,0.104976996779442,22.1147003173828,0.0647900030016899,21.0937004089355,0.0752519965171814,20.7796001434326,0.0481190010905266,21.0755996704102,0.175754994153976,0.0395833291113377
122181327504325590,132.75052714,11.8209319,24.8759002685547,0.701520025730133,22.6215991973877,0.116177000105381,21.4400997161865,0.0699609965085983,21.1149997711182,0.0656059980392456,20.6765995025635,0.115688003599644,0.105541668832302
122181327547217522,132.75468859,11.82251293,22.5442008972168,0.103228002786636,21.0914001464844,0.0245660003274679,20.4480991363525,0.0498160012066364,20.4993991851807,0.0368390008807182,20.3194007873535,0.0809689983725548,0.129916667938232
122181327565469574,132.75654901,11.82424381,15.0053997039795,0.000650000001769513,14.5029001235962,0.000419999996665865,14.4124002456665,0.000567000010050833,14.2938003540039,0.000612000003457069,14.2398996353149,0.00113099999725819,0.896250009536743
122181327588650902,132.75884168,11.81701919,13.7762002944946,0.000349999987520278,13.3229999542236,0.000284000008832663,13.3819999694824,0.00052599998889491,13.1560001373291,0.000358999997843057,12.9653997421265,0.000500000023748726,0.992916643619537
